id,day,author,problem,language,ac,len,word,source,token,time,memory,status
43457816,2018/9/26 18:45,tusharamit3200,799A - Carrot Cakes,Python 3,Accepted,2,36,"n , t , k , d = map ( int , input (). split ()) print ( ""YES""   if   ( d // t + 1 )* k < n  else   ""NO"" )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pln kwd pln pun pln pun pln pun lit pun pln pun pln kwd pln str pun,124 ms,0 KB,799
31153031,2017/10/8 22:23,yugle7,772A - Voltage Keepsake,Python 3,Accepted,2,36,"n , t , k , d = map ( int , input (). split ()) print ( ""YES""   if   ( d // t + 1 )* k < n  else   ""NO"" )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pln kwd pln pun pln pun pln pun lit pun pln pun pln kwd pln str pun,592 ms,10300 KB,800
26645362,2017/4/24 19:42,merolish,801A - Vicious Keyboard,Python 3,Accepted,2,35,s  =   'K'   +  input ()   +   'V' print ( s . count ( 'VK' )   +   ( 'VVV'   in  s  or   'KKK'   in  s )),pln pun pln str pln pun pln pun pln pun pln str kwd pun pln pun pln pun str pun pln pun pln pun str pln kwd pln kwd pln str pln kwd pln pun,77 ms,5400 KB,801
51410989,2019/3/17 15:03,yltx,802A - Heidi and Library (easy),Python 3,Accepted,19,163,"R = lambda : map ( int , input (). split ()) n , k = R () a = list ( R ()) l =[] m = 0 for  i  in  range ( n ):   if  a [ i ] not   in  l :   m += 1    if  len ( l )< k :    l . append ( a [ i ])    else :    curmin = n    curindex = 0    found =[ n ]* len ( l )     for  j  in  range ( len ( a [ i + 1 ::])):      if   ( a [ i + j + 1 ] in  l ) and ( found [ l . index ( a [ i + j + 1 ])]== n ):      found [ l . index ( a [ i + j + 1 ])]= j    l [ found . index ( max ( found ))]= a [ i ] print ( m )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln kwd pln pun pln pun pln kwd pln pun pln pun kwd pln kwd pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pln pun lit pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun lit pun kwd pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun,109 ms,0 KB,802
65618536,2019/11/24 8:15,shiv1470#,803A - Maximal Binary Matrix,Python 3,Accepted,18,111,"n , k = map ( int , input (). split ()) if  k >( n * n ): 	 print (- 1 ) else : 	mat =[[ 0 ]* n  for  i  in  range ( n )] 	 for  i  in  range ( n ): 		 if  k == 0 : 			 break 		mat [ i ][ i ]= 1 		k -= 1 		 for  j  in  range ( i + 1 , n ): 			 if  k > 1 : 				mat [ i ][ j ]= 1 				mat [ j ][ i ]= 1 				k -= 2 #		print(mat,k) 	 for  i  in  mat : 		 print (* i )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln kwd pun lit pun kwd pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun lit pun pln kwd pln pun pln pun pln pun lit pln pun lit pln kwd pln kwd pln pun pln pun lit pun pln pun pln kwd pln pun lit pun pln pun pln pun pln pun lit pln pun pln pun pln pun lit pln pun lit com pln kwd pln kwd pln pun pln kwd pun pln pun,124 ms,900 KB,803
27686146,2017/6/9 12:28,frankbozar,804A - Find Amir,Python 3,Accepted,1,10,print ( int ( input ())- 1 >> 1 ),kwd pun pln pun pln pun lit pun lit pun,61 ms,0 KB,804
33612116,2017/12/25 11:48,tube-lite,805A - Fake NP,Python 3,Accepted,2,19,"l , r  =  input (). split () print ( l  if  l == r  else   2 )",pln pun pln pun pln pun pln pun kwd pun pln kwd pln pun pln kwd pln lit pun,62 ms,5500 KB,805
31167059,2017/10/9 15:32,yugle7,773A - Success Rate,Python 3,Accepted,2,19,"l , r  =  input (). split () print ( l  if  l == r  else   2 )",pln pun pln pun pln pun pln pun kwd pun pln kwd pln pun pln kwd pln lit pun,77 ms,0 KB,806
74297238,2020/3/25 16:50,coderemite,807A - Is it rated?,Python 3,Accepted,6,72,"n = int ( input ()) l = d = 9 ** 9 ; c = 0 for  _  in [ 0 ]* n :   a , b = map ( int , input (). split ())   d &= a <= l ; l = a ; c += a != b print ([[ '' , 'un' ][ c < 1 ]+ 'rated' , 'maybe' ][ d > 0 == c ])",pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit kwd pln kwd pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun str pun str pun pln pun lit pun str pun str pun pln pun lit pun pln pun,124 ms,0 KB,807
29204390,2017/8/5 0:17,Qumeric,808A - Lucky Year,Python 3,Accepted,2,21,y = input ()[ 1 :] print ( 10 ** len ( y )- int ( y  or   0 )),pln pun pln pun lit pun kwd pun lit pun pln pun pln pun pln pun pln kwd pln lit pun,62 ms,4500 KB,808
28477946,2017/7/12 18:17,Vasiliy_48,810C - Do you want a date?,Python 3,Accepted,2,21,y = input ()[ 1 :] print ( 10 ** len ( y )- int ( y  or   0 )),pln pun pln pun lit pun kwd pun lit pun pln pun pln pun pln pun pln kwd pln lit pun,592 ms,27600 KB,809
36247932,2018/3/13 15:27,Bamal,810A - Straight <<A>>,Python 3,Accepted,2,38,"n , k = map ( int , input (). split ()) print ( max ( 0 , 2 * n * k - 2 * sum ( map ( int , input (). split ()))- n ))",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun lit pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun,62 ms,5500 KB,810
74248219,2020/3/25 4:00,coderemite,811A - Vladik and Courtesy,Python 3,Accepted,2,36,"a , b = map ( int , input (). split ()) print ( 'VVlaaldeirka' [(( 4 * b + 1 )**. 5 - 1 )// 2 < a **. 5 // 1 :: 2 ])",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun lit pun pln pun lit pun lit pun lit pun lit pun pln pun lit pun lit pun lit pun,109 ms,0 KB,811
27580621,2017/6/5 13:28,orailly,812A - Sagheer and Crossroads,Python 3,Accepted,4,84,"l ,  x  =   [[ int ( c )   for  c  in  input ()[:: 2 ]]   for  _  in  range ( 4 )],   0 for  i ,  r  in  enumerate ( l ,   - 3 ):     x  |=  r [ 3 ]   and   ( any ([* r [: 3 ],   *[ l [ i  +  j ][ j ]   for  j  in  range ( 3 )]])) print (( ""NO"" ,   ""YES"" )[ x ])",pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln kwd pln kwd pln pun lit pun pln lit kwd pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun kwd pun str pun pln str pun pln pun,62 ms,0 KB,812
27689615,2017/6/9 16:10,frankbozar,813A - The Contest,Python 3,Accepted,9,58,"I = lambda :  map ( int ,  input (). split ()) I () n ,  a = sum ( I ()),   - 1 for  _  in  range (* I ()): 	l ,  r = I () 	 if  n <= r : 		a = max ( n ,  l ) 		 break print ( a )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd kwd pun pln pun,61 ms,0 KB,813
60722817,2019/9/17 15:55,Ajay_Modi,814A - An abandoned sentiment from past,Python 3,Accepted,4,59,"R = lambda : list ( map ( int , input (). split ())) k , l = R ();  n = R ();  m = sorted ( R ()) n [ n . index ( 0 )]= m [ 0 ] print ([ 'YES' , 'NO' ][ l == 1   and  n == sorted ( n )])",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun kwd pun str pun str pun pln pun lit pln kwd pln pun pln pun pln pun,124 ms,0 KB,814
28055838,2017/6/26 14:00,Zombarian,815A - Karen and Game,Python 3,Accepted,32,221,"n , m = map ( int , input (). split ()) a =[]   tot = 0   row =[] col =[] n1 = 'row' n2 = 'col' for  _  in  range ( n ):     a +=[[ int ( f ) for  f  in  input (). split ()]] if  n > m :     a = list ( map ( list , zip (* a )))     n , m = m , n     n1 , n2 = n2 , n1 for  x  in  range ( n ):      for  y  in  range ( min ( a [ x ])):         row +=[ x + 1 ]     tot += sum ( a [ x ]) for  x  in  range ( m ):     t = a [ 0 ][ x ]- min ( a [ 0 ])      if  t <= 0 : t = 0      for  y  in  range ( t ):         col +=[ x + 1 ] t = len ( row )+ len ( col ) if  tot - m * len ( row )- n * len ( col )== 0 :      print ( t )      for  x  in  row :          print ( n1 , x )      for  x  in  col :          print ( n2 , x ) else : print (- 1 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit pln pln pun pln pun pln pun str pln pun str kwd pln kwd pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln kwd pln pun lit pun pln pun lit pln kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pun pln pun pln kwd pln kwd pln pun pln kwd pun pln pun pln pun pln kwd pln kwd pln pun pln kwd pun pln pun pln pun kwd pun kwd pun lit pun,311 ms,6100 KB,815
27998923,2017/6/24 9:46,liouzhou_101,816A - Karen and Morning,Python 3,Accepted,4,57,"h , m = map ( int , input (). split ( ':' )) i = 0 while  h // 10 + h % 10 * 10 - m : h , m , i =( h + m // 59 )% 24 ,( m + 1 )% 60 , i + 1 print ( i )",pln pun pln pun pln pun pln pun pln pun pln pun str pun pln pun lit kwd pln pun lit pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit pun lit pun pln pun lit kwd pun pln pun,62 ms,5400 KB,816
27798215,2017/6/15 18:23,eddy1021,817A - Treasure Hunt,Python 3,Accepted,4,79,"R = lambda : list ( map ( int , input (). split ())) a , b , c , d = R () e , f = R () print ( 'Yes' if  abs ( a - c )% e == 0   and  abs ( b - d )% f == 0   and  abs ( a - c )/ e % 2 == abs ( b - d )/ f % 2   else 'No' )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str kwd pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pln kwd str pun,62 ms,0 KB,817
79011174,2020/5/5 3:05,coderemite,818A - Diplomas and Certificates,Python 3,Accepted,3,38,"n , k = map ( int , input (). split ()) d = n //( 2 * k + 2 ) print ( d , d * k , n - d - d * k )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun,109 ms,0 KB,818
28109871,2017/6/28 10:07,BinZhao,819A - Mister B and Boring Game,Python 3,Accepted,55,437,"a , b , l , r = map ( int ,  input (). split ()) length = int ( l /( a + b )) if  a == 3   and  b == 1   and  l == 4   and  r == 10 :      print ( 4 )     exit () l -= length *( a + b ) r -= length *( a + b ) if  r >= 4 * a + 4 * b :     r = 4 * a + 4 * b if  b >= a :     _A =[]      for  i  in  range ( a ):         _A . append ( i + 1 )      for  i  in  range ( b ):         _A . append ( a )      for  i  in  range ( a ):         _A . append ( i + 1 )     _A [ 2 * a + b - 1 ]+= 1      for  i  in  range ( b ):         _A . append ( _A [ 2 * a + b - 1 ])      for  i  in  range ( 2 * a + 2 * b ):         _A . append ( _A [ i ])     _B =[]      for  i  in  range ( 25 ):         _B . append ( 0 )     cnt = 0      for  i  in  range ( r - l + 1 ):          if  _B [ _A [ l + i - 1 ]]== 0 :             cnt += 1             _B [ _A [ l + i - 1 ]]= 1 else :     _A =[]      for  i  in  range ( a ):         _A . append ( i + 1 )      for  i  in  range ( b ):         _A . append ( a )      for  i  in  range ( a ):          if  i + 1 <= b :             _A . append ( i + 1 )          else :             _A . append ( a + i - b + 2 )      for  i  in  range ( b ):         _A . append ( _A [ 2 * a + b - 1 ])      for  i  in  range ( 2 * a + 2 * b ):         _A . append ( _A [ i ])     _B =[]      for  i  in  range ( 25 ):         _B . append ( 0 )     cnt = 0      for  i  in  range ( r - l + 1 ):          if  _B [ _A [ l + i - 1 ]]== 0 :             cnt += 1             _B [ _A [ l + i - 1 ]]= 1 # print(_A) print ( cnt )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun lit pln kwd pln pun lit pln kwd pln pun lit pln kwd pln pun lit pun pln kwd pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln kwd pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun lit pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln pun lit pln kwd pln kwd pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit pln pun pln pun pln pun pln pun lit pun lit kwd pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln kwd pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln pun lit pln kwd pln kwd pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit pln pun pln pun pln pun pln pun lit pun lit com kwd pun pln pun,62 ms,5400 KB,819
78885930,2020/5/3 14:25,coderemite,820A - Mister B and Book Reading,Python 3,Accepted,4,63,"d , a , b , c , l = map ( int , input (). split ()) r = 0 while   ( r > 0 )* l + d > a : d -= a -( r > 0 )* l ; a = min ( a + c , b ); r += 1 print ( r + 1 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pun pln pun lit pun,109 ms,0 KB,820
28104292,2017/6/28 0:37,orailly,821A - Okabe and Future Gadget Laboratory,Python 3,Accepted,5,88,"m  =   [ list ( map ( int ,  input (). split ()))   for  _  in  range ( int ( input ()))] t ,  r  =  list ( map ( set ,  zip (* m ))),   True for  row  in  m :     r  &=  all ( x  <   2   or  any ( x  -  a  in  c  for  a  in  row )   for  x ,  c  in  zip ( row ,  t )) print (( ""No"" ,   ""Yes"" )[ r ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd kwd pln kwd pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln kwd pln kwd pln kwd pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun kwd pun str pun pln str pun pln pun,77 ms,5400 KB,821
57816512,2019/7/26 23:01,HotBoyyy,822A - I'm bored with life,Python 3,Accepted,1,19,"import  math ; print ( math . factorial ( min ( map ( int , input (). split ()))))",kwd pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun,124 ms,0 KB,822
28477120,2017/7/12 17:37,Zrj,828D - High Load,Python 3,Accepted,1,19,"import  math ; print ( math . factorial ( min ( map ( int , input (). split ()))))",kwd pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun,1185 ms,5700 KB,823
59670194,2019/8/29 18:43,spellstaker#,825A - Binary Protocol,Python 3,Accepted,2,18,"input () print (* map ( len ,  input (). split ( '0' )),  sep = '' )",pln pun kwd pun pln pun pln pun pln pun pln pun str pun pln pun str pun,109 ms,0 KB,825
28439703,2017/7/11 20:29,sobir_bobiev,828A - Restaurant Tables,Python 3,Accepted,20,96,"n ,  a , b  =  list ( map ( int ,  input (). split ())) c = 0 j = 0 l  =  input (). split () for  g  in  l : 	 if  g  ==   ""1"" : 		 if  a > 0 : 			a -= 1 		 elif  b > 0 : 			b -= 1 			c += 1 		 elif  c > 0 : 			c -= 1 		 else : 			j += 1 	 elif  b > 0 : 		b -= 1 	 else : 		j += 2 print   ( j )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln pun lit pln pun pln pun pln pun kwd pln kwd pln pun pln kwd pln pun pln str pun pln kwd pln pun lit pun pln pun lit pln kwd pln pun lit pun pln pun lit pln pun lit pln kwd pln pun lit pun pln pun lit pln kwd pun pln pun lit pln kwd pln pun lit pun pln pun lit pln kwd pun pln pun lit kwd pln pun pln pun,109 ms,8300 KB,828
28569964,2017/7/15 12:53,Zombarian,830A - Office Keys,Python 3,Accepted,5,90,"o = lambda :[ int ( f ) for  f  in  input (). split ()] n , k , p = o () a = sorted ( o ()) b = sorted ( o ()) print ( min ( max ( abs ( b [ i  +  d ]   -  a [ i ])   +  abs ( b [ i  +  d ]   -  p )   for  i  in  range ( n ))   for  d  in  range ( k  -  n  +   1 )))",pln pun kwd pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln lit pun,670 ms,5700 KB,830
78967006,2020/5/4 15:36,coderemite,831A - Unimodal Array,Python 3,Accepted,8,80,"n = int ( input ()) a =* map ( int , input (). split ()), l = 0 r = n while  l + 1 < n  and  a [ l ]< a [ l + 1 ]:  l += 1 while  r > 0   and  a [ r - 2 ]> a [ r - 1 ]:  r -= 1 print ( 'YNEOS' [ len ({* a [ l : r ]})!= 1 :: 2 ])     ",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln pun pln kwd pln pun lit pun pln kwd pln pun pln pun pln pun pln pun lit pun pln pun lit kwd pln pun lit pln kwd pln pun pln pun lit pun pln pun pln pun lit pun pln pun lit kwd pun str pun pln pun pln pun pln pun pln pun lit pun lit pun pln,109 ms,0 KB,831
28861602,2017/7/25 4:38,kosyachniy,832A - Sasha and Sticks,Python 3,Accepted,2,26,"n , k = map ( int , input (). split ()) print ( 'YNEOS' [ 1 - n // k % 2 :: 2 ])",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun lit pun pln pun pln pun lit pun lit pun,62 ms,4500 KB,832
78843421,2020/5/2 21:48,coderemite,834A - The Useless Toy,Python 3,Accepted,4,49,"c = '^>v<' a , b = map ( c . index , input (). split ()) n = int ( input ()) print ([[ 'ccw' , 'cw' ][( a + n )% 4 == b ], 'undefined' ][ abs ( a - b )% 2 == 0 ])",pln pun str pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun str pun pln pun pln pun lit pun pln pun str pun pln pun pln pun pln pun lit pun lit pun,109 ms,0 KB,834
70350003,2020/2/5 13:38,coderemite,835A - Key races,Python 3,Accepted,3,48,"s , a , b , c , d = map ( int , input (). split ()) e = 2 *( c - d )+ s *( a - b ) print ([[ 'Friendship' , 'First' ][ e < 0 ], 'Second' ][ e > 0 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun str pun pln pun lit pun str pun pln pun lit pun,140 ms,0 KB,835
